ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,126,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""darkbg"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,125,8,T:System.Drawing.Bitmap,,,,,public static System.Drawing.Bitmap darkbg
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,116,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""damageclass"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,115,8,T:System.Drawing.Bitmap,,,,,public static System.Drawing.Bitmap damageclass
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,106,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""arrow_Up_16xLG"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,105,8,T:System.Drawing.Bitmap,,,,,public static System.Drawing.Bitmap arrow_Up_16xLG
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,96,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""arrow_previous_16xLG"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,95,8,T:System.Drawing.Bitmap,,,,,public static System.Drawing.Bitmap arrow_previous_16xLG
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,86,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""arrow_Next_16xMD"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,85,8,T:System.Drawing.Bitmap,,,,,public static System.Drawing.Bitmap arrow_Next_16xMD
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,76,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""arrow_Next_16xLG"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,75,8,T:System.Drawing.Bitmap,,,,,public static System.Drawing.Bitmap arrow_Next_16xLG
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,66,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""arrow_Down_16xLG"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Properties\Resources.Designer.cs,65,8,T:System.Drawing.Bitmap,,,,,public static System.Drawing.Bitmap arrow_Down_16xLG
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,1074,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,952,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,872,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,832,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,787,16,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,696,16,T:System.Windows.Forms.Timer,,,,,form.loadTimer.Start();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,696,16,M:System.Windows.Forms.Timer.Start,,,,,form.loadTimer.Start();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,695,16,T:System.Windows.Forms.Timer,,,,,form.loadTimer.Enabled = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,695,16,P:System.Windows.Forms.Timer.Enabled,,,,,form.loadTimer.Enabled = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,693,12,M:System.Windows.Forms.Control.Invoke(System.Delegate),,,,,form.Invoke((MethodInvoker)delegate              {                  form.loadTimer.Enabled = true;                  form.loadTimer.Start();              });
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,657,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,627,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,595,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,561,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,529,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,502,12,M:System.Windows.Forms.Control.Invalidate,,,,,form.overworldEditor.scene.Invalidate();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,466,16,M:System.Windows.Forms.Control.Refresh,,,,,form.activeScene.Refresh();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,387,16,M:System.Windows.Forms.Control.Refresh,,,,,form.activeScene.Refresh();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,204,36,T:System.Windows.Forms.Label,,,,,"form.networkstatusLabel.Text = ""Network Status : Received ROM"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,204,36,P:System.Windows.Forms.Label.Text,,,,,"form.networkstatusLabel.Text = ""Network Status : Received ROM"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,183,36,T:System.Windows.Forms.Label,,,,,"form.networkstatusLabel.Text = ""Network Status : Receiving ROM"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\NetZS.cs,183,36,P:System.Windows.Forms.Label.Text,,,,,"form.networkstatusLabel.Text = ""Network Status : Receiving ROM"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,90,3,T:System.Windows.Forms.RadioButton,,,,,showParsed = radioButton2.Checked;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,90,3,P:System.Windows.Forms.RadioButton.Checked,,,,,showParsed = radioButton2.Checked;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,71,3,T:System.Windows.Forms.ComboBox,,,,,"switch (PrefixChoose.SelectedIndex)  			{  				case 0:  				default:  					PrefixString = string.Empty;  					break;  				case 1:  					PrefixString = ""0x"";  					break;  				case 2:  					PrefixString = ""$"";  					break;  			}"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,71,3,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,"switch (PrefixChoose.SelectedIndex)  			{  				case 0:  				default:  					PrefixString = string.Empty;  					break;  				case 1:  					PrefixString = ""0x"";  					break;  				case 2:  					PrefixString = ""$"";  					break;  			}"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,52,3,T:System.Windows.Forms.ComboBox,,,,,"switch (SeparatorChoose.SelectedIndex)  			{  				case 0:  				default:  					SeparatorString = string.Empty;  					break;  				case 1:  					SeparatorString = "" "";  					break;  				case 2:  					SeparatorString = "", "";  					break;  			}"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,52,3,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,"switch (SeparatorChoose.SelectedIndex)  			{  				case 0:  				default:  					SeparatorString = string.Empty;  					break;  				case 1:  					SeparatorString = "" "";  					break;  				case 2:  					SeparatorString = "", "";  					break;  			}"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,47,3,T:System.Windows.Forms.Label,,,,,"SizeOfMessage.Text = string.Format(""{0:D} bytes (0x{0:X3})"", data.Count());"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,47,3,P:System.Windows.Forms.Label.Text,,,,,"SizeOfMessage.Text = string.Format(""{0:D} bytes (0x{0:X3})"", data.Count());"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,45,3,T:System.Windows.Forms.TextBox,,,,,"textBox1.Text = string.Join(SeparatorString, dataReadable);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,45,3,P:System.Windows.Forms.TextBox.Text,,,,,"textBox1.Text = string.Join(SeparatorString, dataReadable);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,37,4,T:System.Windows.Forms.Label,,,,,"SizeOfMessage.Text = ""ERROR"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,37,4,P:System.Windows.Forms.Label.Text,,,,,"SizeOfMessage.Text = ""ERROR"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,36,4,T:System.Windows.Forms.TextBox,,,,,"textBox1.Text = ""ERROR"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,36,4,P:System.Windows.Forms.TextBox.Text,,,,,"textBox1.Text = ""ERROR"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,27,3,T:System.Windows.Forms.DialogResult,,,,,ShowDialog();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,27,3,M:System.Windows.Forms.Form.ShowDialog,,,,,ShowDialog();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,20,3,T:System.Windows.Forms.ComboBox,,,,,PrefixChoose.SelectedIndex = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,20,3,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,PrefixChoose.SelectedIndex = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,19,3,T:System.Windows.Forms.ComboBox,,,,,SeparatorChoose.SelectedIndex = 1;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,19,3,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,SeparatorChoose.SelectedIndex = 1;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.cs,16,2,M:System.Windows.Forms.Form.#ctor,,,,,public MessageAsBytes()  		{  			InitializeComponent();  			SeparatorChoose.SelectedIndex = 1;  			PrefixChoose.SelectedIndex = 0;  		}
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,172,43,T:System.Windows.Forms.RadioButton,,,,,radioButton2
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,171,43,T:System.Windows.Forms.RadioButton,,,,,radioButton1
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,170,37,T:System.Windows.Forms.Label,,,,,SizeOfMessage
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,169,37,T:System.Windows.Forms.Label,,,,,label3
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,168,40,T:System.Windows.Forms.ComboBox,,,,,SeparatorChoose
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,167,40,T:System.Windows.Forms.ComboBox,,,,,PrefixChoose
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,166,37,T:System.Windows.Forms.Label,,,,,label2
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,165,37,T:System.Windows.Forms.Label,,,,,label1
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,164,39,T:System.Windows.Forms.TextBox,,,,,textBox1
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,158,3,M:System.Windows.Forms.Control.PerformLayout,,,,,this.PerformLayout();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,157,3,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ResumeLayout(false);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,156,3,P:System.Windows.Forms.Form.Text,,,,,"this.Text = ""Message Data Output"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,155,3,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""MessageAsBytes"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,154,3,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\TextEditorExtra\MessageAsBytes.Designer.cs,154,3,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
